id;name;description;campus_id;accreditation_id;degree_level_id;faculty_id;master_study_program_id
1;Keperawatan Semarang;(Unggul);27;1;3;3;28
2;Keperawatan Semarang dan Profesi Ners;(B);27;5;4;3;29
3;Kebidanan Semarang;(Unggul);27;1;3;4;30
4;Kebidanan Semarang dan Profesi Bidan;(B);27;5;4;4;31
5;Gizi Semarang;(Unggul);27;1;3;5;32
6;Gizi dan Dietetika;(Unggul);27;1;4;5;33
7;Profesi Dietisien;(B);27;5;4;5;34
8;Radiologi Semarang;(Unggul);27;1;3;6;35
9;Teknik Radiologi Pencitraan Semarang;(Unggul);27;1;4;6;36
10;Kesehatan Gigi;(Unggul);27;1;3;7;37
11;Terapi Gigi;(Unggul);27;1;4;7;38
12;Teknologi Laboratorium Medis;(B);27;5;3;8;39
13;Teknologi Laboratorium Medis;(Unggul);27;1;4;8;40
14;Teknologi Bank Darah;(Unggul);27;1;3;8;41
15;Rekam Medis dan Informasi Kesehatan;(Unggul);27;1;3;9;42
16;Teknik Mesin;(D3);1;1;3;10;10
17;Teknik Konversi Energi;(D3);1;2;3;10;12
18;Teknik Mesin Produksi dan Perawatan;(D4);1;5;4;10;11
19;Teknik Rekayasa Pembangkit Energi;(D4);1;1;4;10;13
20;Teknik Listrik;(D3);1;1;3;11;1
21;Teknik Informatika;(D3);1;1;3;11;4
22;Teknik Elektronika;(D3);1;1;3;11;2
23;Teknik Rekayasa Elektronika;(D4);1;3;4;11;8
24;Teknik Telekomunikasi;(D4);1;2;4;11;9
25;Teknik Telekomunikasi;(D3);1;1;3;11;3
26;Teknik Rekayasa Instalasi Listrik;(D4);1;3;4;11;6
27;Teknologi Rekayasa Komputer;(D4);1;2;4;11;7
28;Teknik Telekomunikasi;(MST);1;1;5;11;9
29;Akuntansi;(D3);1;1;3;12;18
30;Keuangan dan Perbankan;(D3);1;1;3;12;20
31;Analisis Keuangan;(D4);1;2;4;12;22
32;Perbankan Syariah;(D4);1;4;4;12;21
33;Akuntansi Manajerial;(D4);1;5;4;12;23
34;Komputerisasi Akuntansi;(D4);1;1;4;12;19
35;Administrasi Bisnis;(D3);1;1;3;13;24
36;Manajemen Pemasaran;(D3);1;1;3;13;26
37;Manajemen Bisnis Internasional;(D4);1;4;4;13;25
38;Administrasi Bisnis Terapan;(D4);1;5;4;13;27
39;Teknik Konstruksi Gedung;(D3);1;4;3;14;14
40;Teknik Konstruksi Sipil;(D3);1;1;3;14;16
41;Teknik Perbaikan dan Perawatan Gedung;(D4);1;2;4;14;15
42;Teknik Perancangan Jalan dan Jembatan;(D4);1;5;4;14;17
